id,emotion,intensity,statement,repetition,actor,path
872,06,01,01,01,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-01-01-01-21.wav
873,06,01,01,02,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-01-01-02-21.wav
874,06,01,02,01,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-01-02-01-21.wav
875,06,01,02,02,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-01-02-02-21.wav
876,06,02,01,01,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-02-01-01-21.wav
877,06,02,01,02,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-02-01-02-21.wav
878,06,02,02,01,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-02-02-01-21.wav
879,06,02,02,02,21,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_21\03-02-06-02-02-02-21.wav
880,01,01,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-01-01-01-01-22.wav
881,01,01,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-01-01-01-02-22.wav
882,01,01,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-01-01-02-01-22.wav
883,01,01,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-01-01-02-02-22.wav
884,02,01,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-01-01-01-22.wav
885,02,01,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-01-01-02-22.wav
886,02,01,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-01-02-01-22.wav
887,02,01,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-01-02-02-22.wav
888,02,02,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-02-01-01-22.wav
889,02,02,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-02-01-02-22.wav
890,02,02,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-02-02-01-22.wav
891,02,02,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-02-02-02-02-22.wav
892,03,01,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-01-01-01-22.wav
893,03,01,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-01-01-02-22.wav
894,03,01,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-01-02-01-22.wav
895,03,01,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-01-02-02-22.wav
896,03,02,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-02-01-01-22.wav
897,03,02,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-02-01-02-22.wav
898,03,02,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-02-02-01-22.wav
899,03,02,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-03-02-02-02-22.wav
900,04,01,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-01-01-01-22.wav
901,04,01,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-01-01-02-22.wav
902,04,01,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-01-02-01-22.wav
903,04,01,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-01-02-02-22.wav
904,04,02,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-02-01-01-22.wav
905,04,02,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-02-01-02-22.wav
906,04,02,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-02-02-01-22.wav
907,04,02,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-04-02-02-02-22.wav
908,05,01,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-01-01-01-22.wav
909,05,01,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-01-01-02-22.wav
910,05,01,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-01-02-01-22.wav
911,05,01,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-01-02-02-22.wav
912,05,02,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-02-01-01-22.wav
913,05,02,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-02-01-02-22.wav
914,05,02,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-02-02-01-22.wav
915,05,02,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-05-02-02-02-22.wav
916,06,01,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-01-01-01-22.wav
917,06,01,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-01-01-02-22.wav
918,06,01,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-01-02-01-22.wav
919,06,01,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-01-02-02-22.wav
920,06,02,01,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-02-01-01-22.wav
921,06,02,01,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-02-01-02-22.wav
922,06,02,02,01,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-02-02-01-22.wav
923,06,02,02,02,22,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_22\03-02-06-02-02-02-22.wav
924,01,01,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-01-01-01-01-23.wav
925,01,01,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-01-01-01-02-23.wav
926,01,01,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-01-01-02-01-23.wav
927,01,01,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-01-01-02-02-23.wav
928,02,01,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-01-01-01-23.wav
929,02,01,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-01-01-02-23.wav
930,02,01,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-01-02-01-23.wav
931,02,01,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-01-02-02-23.wav
932,02,02,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-02-01-01-23.wav
933,02,02,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-02-01-02-23.wav
934,02,02,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-02-02-01-23.wav
935,02,02,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-02-02-02-02-23.wav
936,03,01,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-01-01-01-23.wav
937,03,01,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-01-01-02-23.wav
938,03,01,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-01-02-01-23.wav
939,03,01,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-01-02-02-23.wav
940,03,02,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-02-01-01-23.wav
941,03,02,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-02-01-02-23.wav
942,03,02,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-02-02-01-23.wav
943,03,02,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-03-02-02-02-23.wav
944,04,01,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-01-01-01-23.wav
945,04,01,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-01-01-02-23.wav
946,04,01,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-01-02-01-23.wav
947,04,01,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-01-02-02-23.wav
948,04,02,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-02-01-01-23.wav
949,04,02,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-02-01-02-23.wav
950,04,02,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-02-02-01-23.wav
951,04,02,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-04-02-02-02-23.wav
952,05,01,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-01-01-01-23.wav
953,05,01,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-01-01-02-23.wav
954,05,01,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-01-02-01-23.wav
955,05,01,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-01-02-02-23.wav
956,05,02,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-02-01-01-23.wav
957,05,02,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-02-01-02-23.wav
958,05,02,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-02-02-01-23.wav
959,05,02,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-05-02-02-02-23.wav
960,06,01,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-01-01-01-23.wav
961,06,01,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-01-01-02-23.wav
962,06,01,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-01-02-01-23.wav
963,06,01,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-01-02-02-23.wav
964,06,02,01,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-02-01-01-23.wav
965,06,02,01,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-02-01-02-23.wav
966,06,02,02,01,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-02-02-01-23.wav
967,06,02,02,02,23,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_23\03-02-06-02-02-02-23.wav
968,01,01,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-01-01-01-01-24.wav
969,01,01,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-01-01-01-02-24.wav
970,01,01,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-01-01-02-01-24.wav
971,01,01,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-01-01-02-02-24.wav
972,02,01,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-01-01-01-24.wav
973,02,01,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-01-01-02-24.wav
974,02,01,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-01-02-01-24.wav
975,02,01,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-01-02-02-24.wav
976,02,02,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-02-01-01-24.wav
977,02,02,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-02-01-02-24.wav
978,02,02,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-02-02-01-24.wav
979,02,02,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-02-02-02-02-24.wav
980,03,01,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-01-01-01-24.wav
981,03,01,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-01-01-02-24.wav
982,03,01,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-01-02-01-24.wav
983,03,01,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-01-02-02-24.wav
984,03,02,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-02-01-01-24.wav
985,03,02,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-02-01-02-24.wav
986,03,02,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-02-02-01-24.wav
987,03,02,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-03-02-02-02-24.wav
988,04,01,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-01-01-01-24.wav
989,04,01,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-01-01-02-24.wav
990,04,01,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-01-02-01-24.wav
991,04,01,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-01-02-02-24.wav
992,04,02,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-02-01-01-24.wav
993,04,02,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-02-01-02-24.wav
994,04,02,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-02-02-01-24.wav
995,04,02,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-04-02-02-02-24.wav
996,05,01,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-01-01-01-24.wav
997,05,01,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-01-01-02-24.wav
998,05,01,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-01-02-01-24.wav
999,05,01,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-01-02-02-24.wav
1000,05,02,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-02-01-01-24.wav
1001,05,02,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-02-01-02-24.wav
1002,05,02,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-02-02-01-24.wav
1003,05,02,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-05-02-02-02-24.wav
1004,06,01,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-01-01-01-24.wav
1005,06,01,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-01-01-02-24.wav
1006,06,01,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-01-02-01-24.wav
1007,06,01,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-01-02-02-24.wav
1008,06,02,01,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-02-01-01-24.wav
1009,06,02,01,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-02-01-02-24.wav
1010,06,02,02,01,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-02-02-01-24.wav
1011,06,02,02,02,24,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_24\03-02-06-02-02-02-24.wav
